Country/Region,ConfirmedCases,RecoveredCases,Deaths
Afghanistan,237,5,4
Albania,259,67,15
Algeria,847,65,58
Andorra,390,10,14
Angola,8,1,2
Antigua and Barbuda,7,0,0
Argentina,1054,248,28
Armenia,571,31,4
Australia,2182,343,9
Austria,10711,1436,146
Azerbaijan,359,26,5
Bahamas,21,1,1
Bahrain,569,337,4
Bangladesh,54,25,6
Barbados,34,0,0
Belarus,163,53,2
Belgium,13964,2132,828
Belize,3,0,0
Benin,13,1,0
Bhutan,4,0,0
Bolivia,115,1,7
Bosnia and Herzegovina,459,19,13
Botswana,4,0,1
Brazil,6836,127,240
Brunei,131,52,1
Bulgaria,422,20,10
Burkina Faso,282,46,16
Burma,15,0,1
Burundi,2,0,0
Cabo Verde,6,0,1
Cambodia,109,25,0
Cameroon,233,10,6
Canada,4611,1592,37
Central African Republic,3,0,0
Chad,7,0,0
Chile,3031,234,16
China,67802,63326,3193
Colombia,1065,39,17
Congo (Brazzaville),19,0,0
Congo (Kinshasa),109,3,9
Costa Rica,375,4,2
Cote d'Ivoire,190,9,1
Croatia,963,73,6
Cuba,212,12,6
Cyprus,320,28,9
Czechia,3508,61,39
Denmark,3107,894,104
Diamond Princess,712,603,11
Djibouti,33,0,0
Dominica,12,0,0
Dominican Republic,1284,9,57
Ecuador,2748,58,93
Egypt,779,179,52
El Salvador,32,0,1
Equatorial Guinea,15,1,0
Eritrea,15,0,0
Estonia,779,33,5
Eswatini,9,0,0
Ethiopia,29,4,0
Fiji,5,0,0
Finland,1446,10,17
France,56989,10934,4032
Gabon,18,0,1
Gambia,4,2,1
Georgia,117,23,0
Germany,77872,18700,920
Ghana,195,31,5
Greece,1415,52,50
Grenada,9,0,0
Guatemala,39,12,1
Guinea,30,0,0
Guinea-Bissau,9,0,0
Guyana,20,0,2
Haiti,16,1,0
Holy See,6,0,0
Honduras,172,3,10
Hungary,525,40,20
Iceland,1220,225,5
India,1998,148,58
Indonesia,1677,103,157
Iran,47593,15473,3036
Iraq,728,182,52
Ireland,3447,5,85
Israel,6092,241,26
Italy,110574,16847,13155
Jamaica,44,2,3
Japan,2178,472,57
Jordan,278,36,5
Kazakhstan,380,26,3
Kenya,81,3,1
"Korea, South",9887,5567,165
Kosovo,125,10,1
Kuwait,317,80,0
Kyrgyzstan,111,3,0
Laos,10,0,0
Latvia,446,1,0
Lebanon,479,43,14
Liberia,6,0,0
Libya,10,1,0
Liechtenstein,68,0,0
Lithuania,581,7,8
Luxembourg,2319,80,29
MS Zaandam,9,0,2
Madagascar,57,0,0
Malaysia,2908,645,45
Maldives,19,13,0
Mali,31,0,3
Malta,188,2,0
Mauritania,6,2,1
Mauritius,161,0,6
Mexico,1215,35,29
Moldova,423,23,5
Monaco,55,2,1
Mongolia,14,2,0
Montenegro,123,0,2
Morocco,654,29,39
Mozambique,10,0,0
Namibia,14,2,0
Nepal,5,1,0
Netherlands,13614,250,1173
New Zealand,708,83,1
Nicaragua,5,0,1
Niger,74,0,5
Nigeria,174,9,2
North Macedonia,354,17,11
Norway,4863,13,44
Oman,210,34,1
Pakistan,2118,94,27
Panama,1181,9,30
Papua New Guinea,1,0,0
Paraguay,69,1,3
Peru,1323,394,38
Philippines,2311,50,96
Poland,2554,47,43
Portugal,8251,43,187
Qatar,835,71,2
Romania,2460,252,92
Russia,2777,190,24
Rwanda,82,0,0
Saint Kitts and Nevis,8,0,0
Saint Lucia,13,1,0
Saint Vincent and the Grenadines,1,1,0
San Marino,236,13,26
Saudi Arabia,1720,264,16
Senegal,190,45,1
Serbia,1060,15,28
Seychelles,10,0,0
Sierra Leone,2,0,0
Singapore,1000,245,3
Slovakia,400,7,1
Slovenia,841,10,15
Somalia,5,1,0
South Africa,1380,50,5
Spain,104118,22647,9387
Sri Lanka,146,21,3
Sudan,7,2,2
Suriname,10,0,0
Sweden,4947,103,239
Switzerland,17768,2967,488
Syria,10,0,2
Taiwan*,329,39,5
Tanzania,20,1,1
Thailand,1771,505,12
Timor-Leste,1,0,0
Togo,36,10,2
Trinidad and Tobago,90,1,5
Tunisia,423,5,12
Turkey,15679,333,277
US,213372,8474,4757
Uganda,44,0,0
Ukraine,794,13,20
United Arab Emirates,814,61,8
United Kingdom,29474,135,2352
Uruguay,338,41,2
Uzbekistan,181,12,2
Venezuela,143,41,3
Vietnam,218,63,0
West Bank and Gaza,134,18,1
Zambia,36,0,0
Zimbabwe,8,0,1
